key,last_update_moment,step,resolution_percentage,resolution,key:claim,status,draftMode
# base entity
trackingLog-00,2011/04/16 00:00,Lorem ipsum dolor sit ame,50.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
# last_update_moment - variations
trackingLog-01,2000/01/01 00:00,Lorem ipsum dolor sit ame,10.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
trackingLog-02,2000/01/01 00:01,Lorem ipsum dolor sit ame,20.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
trackingLog-03,2022/07/29 23:59,Lorem ipsum dolor sit ame,90.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
trackingLog-04,2022/07/30 00:00,Lorem ipsum dolor sit ame,95.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
# step - variations
trackingLog-05,2011/04/16 00:00,L,51.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
trackingLog-06,2011/04/16 00:00,Lo,52.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
trackingLog-07,2011/04/16 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscin",53.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-20,PENDING,true
# resolution_percentage - variations
trackingLog-08,2011/04/16 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing",00.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-18,PENDING,true
trackingLog-09,2011/04/16 00:00,Lorem ipsum dolor sit ame,00.01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-18,PENDING,true
trackingLog-10,2011/04/16 00:00,Lorem ipsum dolor sit ame,50.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-18,PENDING,true
trackingLog-11,2011/04/16 00:00,Lorem ipsum dolor sit ame,99.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-18,PENDING,true
trackingLog-12,2011/04/16 00:00,Lorem ipsum dolor sit ame,100.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",claim-18,ACCEPTED,true
# resolution - variations
trackingLog-13,2011/04/16 00:00,Lorem ipsum dolor sit ame,58.00,null,claim-20,PENDING,true
trackingLog-14,2011/04/16 00:00,Lorem ipsum dolor sit ame,59.00,"",claim-20,PENDING,true
trackingLog-15,2011/04/16 00:00,Lorem ipsum dolor sit ame,60.00,L,claim-20,PENDING,true
trackingLog-16,2011/04/16 00:00,Lorem ipsum dolor sit ame,61.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",claim-20,PENDING,true
trackingLog-17,2011/04/16 00:00,Lorem ipsum dolor sit ame,62.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",claim-20,PENDING,true
# Examples for Tracking Logs tries
trackingLog-18,2011/04/16 00:00,Lorem ipsum dolor sit ame,60.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",claim-19,PENDING,false
